location_country,date_year,gross_enrolment_ratio_tertiary_both_sexes_percent
Mongolia,1996,16.17416954
Mongolia,1997,18.39859009
Mongolia,1998,21.17885971
Mongolia,1999,26.91085052
Mongolia,2000,30.17597961
Mongolia,2001,34.20265961
Mongolia,2002,35.79769897
Mongolia,2003,37.98134995
Mongolia,2004,40.78588104
Mongolia,2005,44.65570068
Mongolia,2006,47.53390884
Mongolia,2007,46.94842148
Mongolia,2008,48.48249054
Mongolia,2009,51.46968079
Mongolia,2010,53.82302856
Mongolia,2011,55.6795311
Mongolia,2012,58.7387085
Mongolia,2013,62.24863052
Mongolia,2014,64.27417755
Mongolia,2015,68.5670166
Montenegro,2001,17.98434067
Montenegro,2002,16.74744987
Montenegro,2003,17.26545906
Montenegro,2004,19.80759048
Montenegro,2005,22.11444092
Montenegro,2006,25.90443993
Montenegro,2007,33.40839005
Montenegro,2008,41.70698929
Montenegro,2009,51.04156876
Montenegro,2010,55.34458923
Morocco,1971,1.472329974
Morocco,1972,1.421589971
Morocco,1973,1.707640052
Morocco,1974,1.790390015
Morocco,1975,2.228610039
Morocco,1976,2.782929897
Morocco,1977,2.615350008
Morocco,1978,3.722409964
Morocco,1979,3.288630009
Morocco,1981,5.481890202
Morocco,1982,5.90887022
Morocco,1983,5.175749779
Morocco,1984,5.863120079
Morocco,1986,7.641679764
Morocco,1987,8.033720016
Morocco,1988,8.78635025
Morocco,1989,9.457099915
Morocco,1990,10.26006031
Morocco,1991,10.24960995
Morocco,1992,10.10245991
Morocco,1993,10.62228966
Morocco,1994,10.90104961
Morocco,1995,11.49975014
Morocco,1997,11.80694962
Morocco,1998,9.214690208
Morocco,1999,9.621060371
Morocco,2000,10.1641798
Morocco,2001,10.41518021
Morocco,2002,10.44859028
Morocco,2003,10.85019016
Morocco,2004,11.01019001
Morocco,2005,11.72412968
Morocco,2006,12.33399963
Morocco,2007,11.85949993
Morocco,2008,13.00512981
Morocco,2009,13.53075027
Morocco,2010,14.41401958
Morocco,2011,16.2082901
Morocco,2012,19.28784943
Morocco,2013,22.46668053
Morocco,2014,25.12491989
Morocco,2015,28.14357948
Mozambique,1971,0.236560002
Mozambique,1973,0.300199986
Mozambique,1977,0.08935
Mozambique,1978,0.074309997
Mozambique,1979,0.069580004
Mozambique,1980,0.072420001
Mozambique,1981,0.087609999
Mozambique,1982,0.105740003
Mozambique,1985,0.121799998
Mozambique,1987,0.203879997
Mozambique,1992,0.37439999
Mozambique,1993,0.408499986
Mozambique,1994,0.457679987
Mozambique,1995,0.478670001
Mozambique,1996,0.500440001
Mozambique,1999,0.622479975
Mozambique,2004,1.130789995
Mozambique,2005,1.405660033
Mozambique,2006,2.110009909
Mozambique,2007,3.033200026
Mozambique,2008,3.513659954
Mozambique,2009,3.799570084
Mozambique,2010,4.538599968
Mozambique,2011,4.797160149
Mozambique,2012,5.053110123
Mozambique,2013,5.392320156
Mozambique,2014,5.974720001
Mozambique,2015,6.390520096
Myanmar,1971,1.698909998
Myanmar,1972,1.736400008
Myanmar,1973,1.745980024
Myanmar,1974,1.698240042
Myanmar,1975,1.721130013
Myanmar,1976,1.764709949
Myanmar,1977,2.581830025
Myanmar,1979,3.595050097
Myanmar,1981,4.601170063
Myanmar,1982,4.544569969
Myanmar,1984,4.689099789
Myanmar,1985,4.794370174
Myanmar,1986,4.440480232
Myanmar,1987,6.228219986
Myanmar,1988,5.276450157
Myanmar,1989,5.172669888
Myanmar,1990,5.038169861
Myanmar,1992,4.345339775
Myanmar,1993,5.329219818
Myanmar,1994,5.066380024
Myanmar,1995,5.196839809
Myanmar,1998,6.67952013
Myanmar,2001,10.56917
Myanmar,2007,10.55368042
Myanmar,2011,14.1806097
Myanmar,2012,13.52816963
Namibia,1991,2.880880117
Namibia,1994,6.045670033
Namibia,1995,6.846519947
Namibia,1997,5.050370216
Namibia,1998,6.173920155
Namibia,2001,7.033219814
Namibia,2002,5.799280167
Namibia,2003,6.161950111
Namibia,2005,6.872859955
Namibia,2006,6.557650089
Namibia,2008,9.330080032
Nepal,1974,1.634009957
Nepal,1975,1.747220039
Nepal,1976,1.434030056
Nepal,1977,1.852560043
Nepal,1978,2.30208993
Nepal,1979,2.73664999
Nepal,1981,3.513659954
Nepal,1982,3.503770113
Nepal,1983,3.181750059
Nepal,1984,3.581899881
Nepal,1985,3.424000025
Nepal,1986,4.808889866
Nepal,1987,5.000070095
Nepal,1988,5.585730076
Nepal,1989,5.84469986
Nepal,1990,5.220399857
Nepal,1991,5.952690125
Nepal,1992,5.412690163
Nepal,1993,5.170650005
Nepal,1994,4.78606987
Nepal,1995,4.36616993
Nepal,1996,4.803030014
Nepal,2000,4.222229958
Nepal,2001,4.534770012
Nepal,2002,5.247310162
Nepal,2003,5.327620029
Nepal,2004,6.281119823
Nepal,2005,7.948729992
Nepal,2006,8.470979691
Nepal,2007,10.38358974
Nepal,2008,11.34410954
Nepal,2009,11.2780304
Nepal,2010,14.40431023
Nepal,2011,14.4355402
Nepal,2013,16.92815018
Nepal,2014,15.83248043
Nepal,2015,14.93994999
Netherlands,1971,19.72970009
Netherlands,1972,21.6199894
Netherlands,1975,23.80521965
Netherlands,1976,25.77544975
Netherlands,1977,26.8552494
Netherlands,1978,27.70266914
Netherlands,1979,27.96199036
Netherlands,1980,29.32999992
Netherlands,1981,29.62284088
Netherlands,1982,30.09210014
Netherlands,1983,30.29347038
Netherlands,1984,30.39864922
Netherlands,1985,30.61758041
Netherlands,1986,31.59052086
Netherlands,1987,31.10819054
Netherlands,1988,32.27363968
Netherlands,1989,32.80173874
Netherlands,1990,35.1465416
Netherlands,1991,39.51599121
Netherlands,1992,42.01200867
Netherlands,1993,44.6330719
Netherlands,1994,48.60858917
Netherlands,1995,47.64411926
Netherlands,1996,48.39706039
Netherlands,1997,47.73488998
Netherlands,1998,48.34770966
Netherlands,1999,50.34051895
Netherlands,2000,53.00037003
Netherlands,2001,55.09716034
Netherlands,2002,56.18806839
Netherlands,2003,56.79526901
Netherlands,2004,58.05326843
Netherlands,2005,59.7521019
Netherlands,2006,60.63880157
Netherlands,2007,60.94604111
Netherlands,2008,61.44710159
Netherlands,2009,62.43471146
Netherlands,2010,65.15872192
Netherlands,2011,77.64571381
Netherlands,2012,78.50106812
New Zealand,1970,16.30105972
New Zealand,1971,16.91080093
New Zealand,1972,24.68408012
New Zealand,1973,25.04146004
New Zealand,1974,25.22384071
New Zealand,1975,24.42181969
New Zealand,1976,24.98574066
New Zealand,1977,25.08312035
New Zealand,1978,26.62022018
New Zealand,1979,26.2766304
New Zealand,1980,26.61613083
New Zealand,1981,27.37985992
New Zealand,1982,27.6721096
New Zealand,1983,28.27747917
New Zealand,1984,32.00183868
New Zealand,1985,32.12837982
New Zealand,1986,34.85385895
New Zealand,1987,36.47322083
New Zealand,1988,40.09994125
New Zealand,1989,42.84614944
New Zealand,1990,39.37844086
New Zealand,1991,44.5587883
New Zealand,1992,50.51179886
New Zealand,1993,56.49573135
New Zealand,1994,59.38179016
New Zealand,1995,58.28890991
New Zealand,1996,59.29727173
New Zealand,1997,63.7387619
New Zealand,1998,61.95212173
New Zealand,1999,64.92204285
New Zealand,2000,66.19217682
New Zealand,2001,66.59294128
New Zealand,2002,67.27667999
New Zealand,2003,68.98010254
New Zealand,2004,83.60092926
New Zealand,2005,80.64161682
New Zealand,2006,78.68379211
New Zealand,2007,78.9203186
New Zealand,2008,78.03153992
New Zealand,2009,82.60359192
New Zealand,2010,82.51750183
New Zealand,2011,81.7071228
New Zealand,2012,80.84335327
New Zealand,2013,79.7142868
New Zealand,2014,80.8829422
New Zealand,2015,83.93132019
Nicaragua,1970,4.480120182
Nicaragua,1971,4.099100113
Nicaragua,1972,5.05080986
Nicaragua,1973,4.318789959
Nicaragua,1974,4.693530083
Nicaragua,1975,6.26887989
Nicaragua,1976,6.994669914
Nicaragua,1977,6.864190102
Nicaragua,1979,8.423890114
Nicaragua,1980,10.78542042
Nicaragua,1982,9.87250042
Nicaragua,1983,10.57194042
Nicaragua,1984,9.278380394
Nicaragua,1985,8.31637001
Nicaragua,1986,7.526949883
Nicaragua,1987,7.383269787
Nicaragua,1990,7.727320194
Nicaragua,1991,7.638249874
Nicaragua,1992,8.36149025
Nicaragua,1995,10.78240967
Nicaragua,1997,10.91989994
Nicaragua,2002,17.73031998
Niger,1971,0
Niger,1972,0
Niger,1973,0.053429998
Niger,1974,0.068329997
Niger,1975,0.085660003
Niger,1976,0.127450004
Niger,1977,0.173759997
Niger,1978,0.174510002
Niger,1979,0.20882
Niger,1980,0.213239998
Niger,1981,0.327609986
Niger,1982,0.411080003
Niger,1983,0.450480014
Niger,1984,0.496719986
Niger,1985,0.553749979
Niger,1987,0.573210001
Niger,1989,0.616119981
Niger,1990,0.741330028
Niger,1992,0.74466002
Niger,2003,0.95964998
Niger,2004,0.930589974
Niger,2005,1.123389959
Niger,2006,1.139770031
Niger,2007,1.059219956
Niger,2008,1.195559978
Niger,2009,1.429530025
Niger,2010,1.47021997
Niger,2011,1.518319964
Niger,2012,1.714589953
Nigeria,1975,0.735310018
Nigeria,1976,0.813139975
Nigeria,1977,1.034459949
Nigeria,1978,1.160269976
Nigeria,1979,1.599140048
Nigeria,1980,1.827440023
Nigeria,1981,2.308340073
Nigeria,1982,2.660219908
Nigeria,1983,2.849630117
Nigeria,1984,2.994040012
Nigeria,1985,3.389139891
Nigeria,1986,3.547130108
Nigeria,1987,3.481280088
Nigeria,1988,3.854150057
Nigeria,1989,4.122409821
Nigeria,1999,6.083089828
Nigeria,2003,9.640780449
Nigeria,2004,9.853159904
Nigeria,2005,10.40532017
Nigeria,2010,9.479430199
Nigeria,2011,10.07094955
North America,1970,47.3711319
North America,1971,47.37176895
North America,1972,48.1310997
North America,1973,48.54442978
North America,1974,48.86552811
North America,1975,50.69002914
North America,1976,53.98767853
North America,1977,52.56095886
North America,1978,53.18912125
North America,1979,52.70656967
North America,1980,53.78263855
North America,1981,55.87599182
North America,1982,57.22438049
North America,1983,57.95497894
North America,1984,58.91342926
North America,1985,59.01153946
North America,1986,60.27769852
North America,1987,63.05311966
North America,1988,65.84545135
North America,1989,68.66526794
North America,1990,72.60516357
North America,1991,74.70630646
North America,1992,79.01374054
North America,1993,79.5556488
North America,1994,79.4019165
North America,1995,79.44750214
North America,1996,78.84066772
North America,1997,74.17410278
North America,1998,69.51898956
North America,1999,70.98281097
North America,2000,67.24054718
North America,2001,68.00734711
North America,2002,77.37631989
North America,2003,79.17449188
North America,2004,79.31575775
North America,2005,79.88397217
North America,2006,79.86456299
North America,2007,80.73320007
North America,2008,82.5030899
North America,2009,85.71922302
North America,2010,90.80854797
North America,2011,92.70110321
North America,2012,91.38791656
North America,2013,85.94677734
North America,2014,84.03231812
North Korea,2009,30.86080933
North Korea,2011,30.32253075
North Korea,2015,28.05944061
North Macedonia,1971,18.47090912
North Macedonia,1976,18.82522964
North Macedonia,1981,26.48366928
North Macedonia,1982,26.08979034
North Macedonia,1983,25.23118973
North Macedonia,1984,24.04743004
North Macedonia,1985,22.84127045
North Macedonia,1986,21.86186028
North Macedonia,1987,20.34148026
North Macedonia,1988,19.41437912
North Macedonia,1989,18.12252045
North Macedonia,1990,16.62268066
North Macedonia,1991,15.26622963
North Macedonia,1992,15.95118999
North Macedonia,1993,16.03734016
North Macedonia,1994,17.02758026
North Macedonia,1995,18.38200951
North Macedonia,1996,18.82146072
North Macedonia,1997,19.55950928
North Macedonia,1998,20.23576927
North Macedonia,1999,21.93885994
North Macedonia,2000,22.7719593
North Macedonia,2001,24.53260994
North Macedonia,2002,26.92806053
North Macedonia,2003,27.20605087
North Macedonia,2004,27.66789055
North Macedonia,2005,29.31302071
North Macedonia,2006,28.91387939
North Macedonia,2007,35.25331879
North Macedonia,2008,40.3623085
North Macedonia,2009,40.84035873
North Macedonia,2010,39.19731903
North Macedonia,2012,40.8461113
North Macedonia,2013,39.35074997
North Macedonia,2014,39.59420013
North Macedonia,2015,42.06335068
Norway,1971,15.79487038
Norway,1972,17.03898048
Norway,1973,18.70734024
Norway,1974,20.94079018
Norway,1975,21.37281036
Norway,1976,22.1231308
Norway,1977,24.21976089
Norway,1978,23.89851952
Norway,1979,24.5852108
Norway,1980,25.32683945
Norway,1981,25.48347092
Norway,1982,26.49687004
Norway,1983,28.37960052
Norway,1984,29.17472076
Norway,1985,29.8101902
Norway,1986,29.6290493
Norway,1987,32.05004883
Norway,1988,32.29005814
Norway,1989,34.25194931
Norway,1990,38.3710289
Norway,1991,42.33531952
Norway,1992,46.01221085
Norway,1993,50.2086792
Norway,1994,54.1728096
Norway,1995,54.20378876
Norway,1996,58.11719894
Norway,1997,61.5646286
Norway,1998,62.86830902
Norway,1999,66.42739105
Norway,2000,69.34229279
Norway,2001,70.27973938
Norway,2002,73.37283325
Norway,2003,79.1078186
Norway,2004,79.26380157
Norway,2005,78.55130768
Norway,2006,77.68350983
Norway,2007,75.40956879
Norway,2008,72.33717346
Norway,2009,72.70646667
Norway,2010,72.88691711
Norway,2011,73.08579254
Norway,2012,73.25145721
Norway,2013,76.11792755
Norway,2014,76.78315735
Norway,2015,76.69638062
OECD Member countries,1970,23.64406967
OECD Member countries,1971,23.70708084
OECD Member countries,1972,24.67023087
OECD Member countries,1973,25.55694008
OECD Member countries,1974,26.3373909
OECD Member countries,1975,27.74704933
OECD Member countries,1976,29.57476044
OECD Member countries,1977,29.60685921
OECD Member countries,1978,30.33152962
OECD Member countries,1979,30.26818085
OECD Member countries,1980,30.81481934
OECD Member countries,1981,31.51400948
OECD Member countries,1982,32.12765121
OECD Member countries,1983,32.63068008
OECD Member countries,1984,33.2284584
OECD Member countries,1985,33.56579971
OECD Member countries,1986,34.0626297
OECD Member countries,1987,34.88034821
OECD Member countries,1988,35.91094971
OECD Member countries,1989,36.95550156
OECD Member countries,1990,38.36328125
OECD Member countries,1991,39.47652054
OECD Member countries,1992,41.16104126
OECD Member countries,1993,43.34632111
OECD Member countries,1994,45.30857849
OECD Member countries,1995,46.49718094
OECD Member countries,1996,47.92161942
OECD Member countries,1997,48.77790833
OECD Member countries,1998,48.4892807
OECD Member countries,1999,50.38616943
OECD Member countries,2000,50.71551895
OECD Member countries,2001,52.21963882
OECD Member countries,2002,56.09115982
OECD Member countries,2003,57.92805862
OECD Member countries,2004,58.97589111
OECD Member countries,2005,60.10773087
OECD Member countries,2006,60.97320175
OECD Member countries,2007,61.80017853
OECD Member countries,2008,62.74021149
OECD Member countries,2009,64.81571198
OECD Member countries,2010,68.05444336
OECD Member countries,2011,69.83930206
OECD Member countries,2012,70.67386627
OECD Member countries,2013,70.01777649
OECD Member countries,2014,70.00299072
Oman,1977,0.023870001
Oman,1978,0.02382
Oman,1979,0.01413
Oman,1980,0.015690001
Oman,1981,0.018130001
Oman,1982,0.0134
Oman,1983,0.0266
Oman,1984,0.08055
Oman,1985,0.316020012
Oman,1986,0.826240003
Oman,1987,1.702870011
Oman,1988,2.534159899
Oman,1989,3.26244998
Oman,1990,4.12278986
Oman,1991,4.47329998
Oman,1992,5.049280167
Oman,1993,5.122189999
Oman,1994,5.357870102
Oman,1995,6.281899929
Oman,1996,6.015860081
Oman,1997,6.624529839
Oman,1998,7.781050205
Pakistan,1971,2.346580029
Pakistan,1972,2.102710009
Pakistan,1973,2.114490032
Pakistan,1974,2.115760088
